time,latitude,longitude
2022-12-08 21:17:25.1510,49.26457345027748,-123.1779999193092
2022-12-08 21:17:26.1550,49.26455805929005,-123.17800821591308
2022-12-08 21:17:27.1540,49.26454151188919,-123.1780019562725
2022-12-08 21:17:28.1590,49.26452446325308,-123.17800125168098
2022-12-08 21:17:29.1550,49.264506790001846,-123.17798902660876
2022-12-08 21:17:30.1560,49.264491668962975,-123.17799692349394
2022-12-08 21:17:31.1580,49.26447432332705,-123.17799551876855
2022-12-08 21:17:32.1620,49.264458455166086,-123.1779900677113
2022-12-08 21:17:33.1580,49.26444285914539,-123.17798349983448
2022-12-08 21:17:34.1630,49.26442408420837,-123.17797710227273
2022-12-08 21:17:35.1600,49.26440592411325,-123.17796427660382
2022-12-08 21:17:36.1610,49.26438902766452,-123.17796473580273
2022-12-08 21:17:37.1550,49.26437196856743,-123.17797329037904
2022-12-08 21:17:38.1540,49.26435811613619,-123.177991740768
2022-12-08 21:17:39.1560,49.264345256018785,-123.17801342351017
2022-12-08 21:17:40.1620,49.264334695249374,-123.17804141840705
2022-12-08 21:17:41.1610,49.2643324416605,-123.17807891890286
2022-12-08 21:17:42.1600,49.26433064623455,-123.17810819392885
2022-12-08 21:17:43.1540,49.26432801198135,-123.17813917961149
2022-12-08 21:17:44.5140,49.264337137375925,-123.17817505378963
2022-12-08 21:17:45.1490,49.264340752041356,-123.17820073775069
2022-12-08 21:17:46.1500,49.26433465616035,-123.17823395609963
2022-12-08 21:17:47.1540,49.264333842196606,-123.17826614058221
2022-12-08 21:17:48.1590,49.26433322321804,-123.17829552758545
2022-12-08 21:17:49.1610,49.26434080162488,-123.1783284694598
2022-12-08 21:17:50.1600,49.26433514164523,-123.17835843428672
2022-12-08 21:17:51.1540,49.2643309966454,-123.17839166820265
2022-12-08 21:17:52.1620,49.26432969672145,-123.17842394752813
2022-12-08 21:17:53.1600,49.26431947715226,-123.17845025647314
2022-12-08 21:17:54.1600,49.26431917775525,-123.17848221077095
2022-12-08 21:17:55.1550,49.2643215216274,-123.1785122089857
2022-12-08 21:17:56.1540,49.264311260898324,-123.17854222151671
2022-12-08 21:17:57.3240,49.26431150367471,-123.17857197958277
2022-12-08 21:17:58.1580,49.264310253846,-123.1786021269299
2022-12-08 21:17:59.1480,49.26430845786826,-123.17862779432825
2022-12-08 21:18:00.1490,49.26430768430671,-123.17865482421863
2022-12-08 21:18:01.1590,49.26430565076086,-123.17868307141056
2022-12-08 21:18:02.1620,49.264304857395736,-123.17871088203292
2022-12-08 21:18:03.1550,49.26431495847243,-123.17873973511267
2022-12-08 21:18:04.1590,49.264315150356744,-123.17876676004748
2022-12-08 21:18:05.1580,49.264319387661175,-123.1787930963385
2022-12-08 21:18:06.1570,49.26431985290268,-123.1788222814917
2022-12-08 21:18:07.1500,49.26432404392949,-123.17884876067835
2022-12-08 21:18:08.1560,49.264321134158045,-123.17887415747697
2022-12-08 21:18:09.1560,49.264322228320495,-123.17890001097345
2022-12-08 21:18:10.1560,49.26432075741279,-123.17892670416826
2022-12-08 21:18:11.1570,49.264312797103884,-123.17895574256546
2022-12-08 21:18:12.2220,49.26431114537928,-123.17898124942603
2022-12-08 21:18:13.1610,49.26431390881412,-123.17900846683092
2022-12-08 21:18:14.1640,49.264310937379214,-123.17903493545661
2022-12-08 21:18:15.1610,49.2643031967937,-123.17906310978451
2022-12-08 21:18:16.1520,49.2642945719875,-123.17909015899808
2022-12-08 21:18:17.1540,49.26429641805441,-123.17911737832918
2022-12-08 21:18:18.1630,49.264296678876796,-123.17914214920172
2022-12-08 21:18:19.1610,49.264297418663325,-123.17916913450875
2022-12-08 21:18:20.1620,49.264307559369996,-123.17919250162116
2022-12-08 21:18:21.1600,49.26430024178011,-123.17921760434582
2022-12-08 21:18:22.1640,49.26429917263685,-123.17924160935723
2022-12-08 21:18:23.1540,49.264298870466604,-123.1792672068719
2022-12-08 21:18:24.1620,49.26430328180565,-123.17929191423077
2022-12-08 21:18:25.1620,49.264305099463215,-123.17931727324023
2022-12-08 21:18:26.1600,49.2643139836434,-123.17934009487773
2022-12-08 21:18:27.1530,49.26432346288954,-123.1793633094955
2022-12-08 21:18:28.1510,49.26432290534326,-123.17938793225794
2022-12-08 21:18:29.1540,49.264324610773016,-123.17941335954791
2022-12-08 21:18:30.1500,49.26432761057178,-123.1794376750743
2022-12-08 21:18:31.1560,49.2643317875617,-123.17946210778527
2022-12-08 21:18:32.1590,49.264340709906875,-123.17948461116899
2022-12-08 21:18:33.1530,49.264330196549636,-123.17951057494352
2022-12-08 21:18:34.1580,49.26433516924436,-123.17953455002241
2022-12-08 21:18:35.1620,49.264341591523916,-123.17955812796828
2022-12-08 21:18:36.1610,49.26435220803148,-123.1795811469858
2022-12-08 21:18:37.1480,49.26435357779441,-123.17960487679115
2022-12-08 21:18:38.1520,49.26435758484608,-123.17962960323719
2022-12-08 21:18:39.1610,49.26436143250683,-123.17965307865548
2022-12-08 21:18:40.1610,49.26436521452562,-123.17967612105866
2022-12-08 21:18:41.1620,49.26436196153977,-123.17970336349289
2022-12-08 21:18:42.1580,49.2643685310708,-123.17972878545336
2022-12-08 21:18:43.1570,49.26437155206348,-123.17975463181781
2022-12-08 21:18:44.1560,49.26437974760774,-123.17977879645602
2022-12-08 21:18:45.1630,49.264384549688565,-123.17980270407888
2022-12-08 21:18:46.1630,49.26439046813547,-123.17982645471851
2022-12-08 21:18:47.1490,49.264401519897255,-123.17984611419415
2022-12-08 21:18:48.1570,49.264419260097284,-123.17985719173863
2022-12-08 21:18:49.1600,49.264435794871005,-123.17986515584828
2022-12-08 21:18:50.1510,49.26445272614138,-123.17987365619253
2022-12-08 21:18:51.1610,49.264473414684716,-123.17986558029294
2022-12-08 21:18:52.1600,49.26449132118152,-123.1798632714929
2022-12-08 21:18:53.1560,49.264507721555,-123.17986839427645
2022-12-08 21:18:54.1510,49.26452642411447,-123.179865279808
2022-12-08 21:18:55.1640,49.26454361052644,-123.17986037139768
2022-12-08 21:18:56.1620,49.26456033763285,-123.17983496523505
2022-12-08 21:18:57.1600,49.26457754040618,-123.17982972327539
2022-12-08 21:18:58.1630,49.264594883120544,-123.17982101331208
2022-12-08 21:18:59.1620,49.26461313426145,-123.17982441997508
2022-12-08 21:19:00.1570,49.2646301908378,-123.17982069716471
2022-12-08 21:19:01.1560,49.26464773688878,-123.17981968897922
2022-12-08 21:19:02.1540,49.264664923661535,-123.17982346271799
2022-12-08 21:19:03.1580,49.264681701648136,-123.17983315909404
2022-12-08 21:19:04.1620,49.264698677062945,-123.17983180472393
2022-12-08 21:19:05.1640,49.264716045105175,-123.17982826387826
2022-12-08 21:19:06.1580,49.26473334818047,-123.17982328229704
2022-12-08 21:19:07.1580,49.26474899925996,-123.17982679549328
2022-12-08 21:19:08.1610,49.264764537774674,-123.17982340296186
2022-12-08 21:19:09.1560,49.26477980800629,-123.17982543618592
2022-12-08 21:19:10.1580,49.26479529438412,-123.17983728057882
2022-12-08 21:19:11.1600,49.26481173469405,-123.1798373240876
2022-12-08 21:19:12.1610,49.264827919391784,-123.17984112113439
2022-12-08 21:19:13.1560,49.264844267223104,-123.17984193421054
2022-12-08 21:19:14.1610,49.264860161519884,-123.17983406481207
2022-12-08 21:19:15.1590,49.264875856992866,-123.17983387034579
2022-12-08 21:19:16.1560,49.264890943169924,-123.17983323025261
2022-12-08 21:19:17.1570,49.26490662709362,-123.17984094673953
2022-12-08 21:19:18.1550,49.26492229743085,-123.17984199883753
2022-12-08 21:19:19.1580,49.26493821966334,-123.179842475193
2022-12-08 21:19:20.1580,49.26495403865442,-123.17983990901644
2022-12-08 21:19:21.1480,49.26496867546795,-123.1798433684933
2022-12-08 21:19:22.1620,49.264983659398744,-123.17983904815163
2022-12-08 21:19:23.1560,49.26499825914403,-123.17982913643387
2022-12-08 21:19:24.1600,49.26501377758699,-123.17983280798727
2022-12-08 21:19:25.1620,49.265030391426585,-123.1798382364607
2022-12-08 21:19:26.1610,49.26504564683193,-123.17983753226387
2022-12-08 21:19:27.1560,49.26506100142922,-123.17984046833932
2022-12-08 21:19:28.1610,49.26507562599016,-123.17984996443597
2022-12-08 21:19:29.1600,49.26509057941581,-123.17985291120331
2022-12-08 21:19:30.1620,49.265103130282036,-123.1798534651976
2022-12-08 21:19:31.1600,49.265114974889656,-123.17985287085561
2022-12-08 21:19:32.1670,49.26512980142774,-123.17984502887236
2022-12-08 21:19:33.1580,49.265142564870324,-123.17983313251908
2022-12-08 21:19:34.1620,49.26515588309326,-123.17981304802335
2022-12-08 21:19:35.1570,49.26516633977549,-123.179786733241
2022-12-08 21:19:36.1610,49.26517561592919,-123.17976132634084
2022-12-08 21:19:37.1560,49.26518475009619,-123.17973656355132
2022-12-08 21:19:38.1610,49.26519146094037,-123.17971273801143
2022-12-08 21:19:39.1610,49.26518837074929,-123.17967919694763
2022-12-08 21:19:40.1620,49.26518606467517,-123.17964943871402
2022-12-08 21:19:41.1570,49.265183563485664,-123.17962153222582
2022-12-08 21:19:42.1630,49.26518483783671,-123.17959701846239
2022-12-08 21:19:43.1610,49.26518604777158,-123.17957250911918
2022-12-08 21:19:44.1620,49.26518185706995,-123.17955220693203
2022-12-08 21:19:45.1590,49.265180750850526,-123.17953829030195
2022-12-08 21:19:46.1620,49.26517439432136,-123.17951059986889
2022-12-08 21:19:47.1600,49.26517596850905,-123.17948018873528
2022-12-08 21:19:48.1550,49.26517624993281,-123.17945195608722
2022-12-08 21:19:49.1540,49.265173652036665,-123.1794310429708
2022-12-08 21:19:50.1620,49.265168461353504,-123.17940992848973
2022-12-08 21:19:51.1580,49.2651696394742,-123.17938536243406
2022-12-08 21:19:52.1630,49.2651690270195,-123.17937371723706
2022-12-08 21:19:53.1570,49.26516936790697,-123.17935774749304
2022-12-08 21:19:54.1630,49.265171025650474,-123.17935491583783
