time,wx,wy,wz
120.0448648929596,0.71,-0.41,0.99
120.04754519462585,0.86,-0.65,0.75
120.05022311210632,0.91,-0.73,0.51
120.05295014381409,0.83,-0.66,0.27
120.05490612983704,0.61,-0.52,0.03
120.07513809204102,0.28,-0.35,-0.2
120.07699799537659,-0.1,-0.08,-0.4
120.07890200614929,-0.47,0.32,-0.56
120.080637216568,-0.78,0.79,-0.73
120.08352589607239,-1.06,1.24,-0.94
120.08614706993103,-1.31,1.67,-1.2
120.08860301971436,-1.5,1.99,-1.49
120.09020709991455,-1.61,2.18,-1.79
120.09268593788147,-1.66,2.22,-2.07
120.09502816200256,-1.69,2.17,-2.31
120.11649298667908,-1.73,2.01,-2.52
120.11992907524109,-1.78,1.82,-2.69
120.12171506881714,-1.83,1.65,-2.84
120.12416291236877,-1.87,1.52,-2.97
120.12656712532043,-1.88,1.43,-3.12
120.12912702560425,-1.84,1.37,-3.27
120.13089108467102,-1.76,1.33,-3.41
120.13371920585632,-1.66,1.28,-3.55
120.13627099990845,-1.53,1.19,-3.67
120.1388680934906,-1.37,1.06,-3.75
120.15840601921082,-1.21,0.87,-3.78
120.16014909744263,-1.04,0.65,-3.78
120.16160702705383,-0.89,0.42,-3.74
120.16393113136292,-0.76,0.21,-3.66
120.16749501228333,-0.65,0.06,-3.55
120.17055201530457,-0.57,-0.04,-3.45
120.17235493659973,-0.49,-0.06,-3.39
120.17477202415466,-0.41,-0.01,-3.37
120.17751288414001,-0.32,0.11,-3.37
120.17939114570618,-0.25,0.25,-3.39
120.20234894752502,-0.21,0.44,-3.39
120.20422387123108,-0.18,0.62,-3.36
120.2057158946991,-0.14,0.88,-3.27
120.20834612846375,-0.1,1.26,-3.12
120.2100179195404,-0.09,1.61,-3.09
120.21237397193909,-0.05,2.08,-3.11
120.21472406387329,-0.11,2.48,-3.12
120.2186119556427,-0.32,2.64,-3.14
120.22075700759888,-0.61,2.61,-3.22
120.23484015464783,-0.78,2.46,-3.4
120.25389695167542,-0.68,2.19,-3.62
120.25554013252258,-0.37,1.71,-3.78
120.25734400749207,-0.02,1.14,-3.8
120.25947904586792,0.23,0.5,-3.63
120.26195502281189,0.39,-0.1,-3.28
120.26427388191223,0.54,-0.66,-2.87
120.26771903038025,0.69,-1.03,-2.45
120.27065300941467,0.85,-1.21,-2.07
120.27242588996887,1.04,-1.2,-1.77
120.27496004104614,1.28,-1.09,-1.48
120.29517602920532,1.5,-1.06,-1.16
120.29721307754517,1.64,-1.08,-0.74
120.29867005348206,1.62,-1.0,-0.19
120.30202221870422,1.38,-0.78,0.44
120.30397295951843,0.97,-0.44,1.03
120.31970405578613,0.46,-0.08,1.49
120.32119703292847,-0.09,0.23,1.79
120.32518100738525,-0.58,0.48,1.97
120.33173608779907,-0.98,0.69,2.09
120.33697819709778,-1.29,0.8,2.16
120.39022994041443,-1.48,0.84,2.24
120.39406609535217,-1.56,0.77,2.29
120.39943814277649,-1.59,0.56,2.34
120.40526008605957,-1.57,0.19,2.35
120.40988302230835,-1.51,-0.23,2.33
120.41422390937805,-1.37,-0.56,2.34
120.42025899887085,-1.22,-0.78,2.41
120.42385792732239,-1.06,-0.9,2.52
120.42912006378174,-0.91,-0.91,2.64
120.43415904045105,-0.79,-0.83,2.76
120.47176814079285,-0.71,-0.72,2.88
120.47470808029175,-0.66,-0.64,2.95
120.47805094718933,-0.62,-0.6,2.99
120.4813129901886,-0.61,-0.61,3.01
120.48531317710876,-0.61,-0.68,3.01
120.48911499977112,-0.59,-0.73,3.02
120.4920961856842,-0.57,-0.75,3.05
120.49524521827698,-0.53,-0.7,3.08
120.49885821342468,-0.47,-0.57,3.1
120.50269103050232,-0.38,-0.41,3.11
120.53699088096619,-0.29,-0.29,3.17
120.53924703598022,-0.21,-0.25,3.25
120.54125905036926,-0.17,-0.26,3.35
120.5442590713501,-0.16,-0.29,3.44
120.54722809791565,-0.15,-0.32,3.51
120.5502450466156,-0.16,-0.29,3.53
120.55357503890991,-0.21,-0.21,3.53
120.55600094795227,-0.34,-0.11,3.51
120.57065200805664,-0.53,-0.02,3.46
120.57278895378113,-0.7,0.0,3.36
120.60288596153259,-0.8,0.05,3.16
120.60557103157043,-0.81,0.08,2.94
120.60823893547058,-0.77,0.06,2.74
120.61056804656982,-0.71,-0.02,2.6
120.61354613304138,-0.67,-0.22,2.52
120.6165611743927,-0.65,-0.44,2.42
120.62037587165833,-0.65,-0.58,2.27
120.62230801582336,-0.66,-0.58,2.0
120.63568902015686,-0.66,-0.55,1.62
120.6377820968628,-0.67,-0.45,1.23
120.66135621070862,-0.75,-0.26,0.87
120.66328310966492,-0.86,0.02,0.51
120.66500401496887,-0.99,0.33,0.07
120.66955709457397,-1.14,0.65,-0.5
120.67165112495422,-1.25,0.88,-1.14
120.68660521507263,-1.27,1.03,-1.72
120.68844199180603,-1.25,1.02,-2.15
120.69105696678162,-1.21,0.92,-2.41
120.69379115104675,-1.19,0.83,-2.51
120.69690489768982,-1.15,0.79,-2.56
120.71980309486389,-1.09,0.82,-2.62
120.72183799743652,-1.02,0.82,-2.73
120.72343897819519,-0.96,0.81,-2.9
120.73667216300964,-0.92,0.74,-3.08
120.7382881641388,-0.89,0.65,-3.24
120.74072289466858,-0.85,0.55,-3.39
120.74307322502136,-0.83,0.43,-3.5
120.74579405784607,-0.81,0.35,-3.55
120.74767518043518,-0.77,0.25,-3.52
120.75091195106506,-0.73,0.12,-3.45
120.77090406417847,-0.7,0.03,-3.34
120.77252316474915,-0.69,-0.06,-3.26
120.77416110038757,-0.7,-0.09,-3.23
120.77668118476868,-0.73,-0.04,-3.25
120.77831101417542,-0.78,0.07,-3.29
120.78063607215881,-0.82,0.24,-3.35
120.78370809555054,-0.86,0.4,-3.41
120.78679704666138,-0.84,0.58,-3.44
120.78867506980896,-0.8,0.72,-3.42
120.79097199440002,-0.72,0.85,-3.36
120.81184506416321,-0.6,0.95,-3.29
120.81347799301147,-0.45,1.0,-3.21
120.81555199623108,-0.26,1.0,-3.1
120.81839919090271,-0.06,1.04,-2.94
120.82081818580627,0.12,1.08,-2.76
120.83635020256042,0.25,1.12,-2.6
120.83808493614197,0.32,1.14,-2.48
120.8405339717865,0.34,1.15,-2.43
120.84286713600159,0.33,1.09,-2.46
120.84558200836182,0.33,0.94,-2.54
120.86649012565613,0.38,0.75,-2.62
120.86939692497253,0.45,0.56,-2.63
120.8711290359497,0.51,0.39,-2.58
120.87353587150574,0.5,0.21,-2.48
120.8762481212616,0.4,0.08,-2.33
120.87789797782898,0.28,0.03,-2.19
120.88023900985718,0.21,-0.02,-2.11
120.88314414024353,0.16,-0.17,-2.09
120.88655018806458,0.11,-0.38,-2.05
120.88849806785583,0.09,-0.4,-1.92
120.9198260307312,0.08,-0.24,-1.67
120.92139220237732,0.02,0.04,-1.29
120.92283201217651,-0.09,0.41,-0.8
120.92570304870605,-0.19,0.77,-0.31
120.92769002914429,-0.26,1.1,0.16
120.9300491809845,-0.28,1.27,0.57
120.93280410766602,-0.23,1.21,0.91
120.9360601902008,-0.14,0.94,1.2
120.93793201446533,-0.02,0.54,1.45
120.95275902748108,0.1,0.08,1.66
120.9734320640564,0.21,-0.35,1.81
120.97581315040588,0.29,-0.68,1.9
120.97735095024109,0.34,-0.89,1.94
120.97998905181885,0.35,-0.97,1.96
120.98265600204468,0.33,-0.94,1.97
120.98598122596741,0.31,-0.81,2.0
120.98777794837952,0.29,-0.64,2.07
121.0029718875885,0.27,-0.48,2.18
121.00609517097473,0.24,-0.36,2.31
121.00789999961853,0.2,-0.31,2.44
121.02896404266357,0.15,-0.29,2.55
121.03058505058289,0.11,-0.26,2.64
121.03226208686829,0.06,-0.23,2.72
121.03567504882812,0.02,-0.21,2.8
121.03757691383362,-0.02,-0.16,2.86
121.05276417732239,-0.07,-0.1,2.9
121.05443406105042,-0.09,-0.06,2.93
121.05735802650452,-0.1,-0.04,2.95
121.05926609039307,-0.09,-0.09,2.97
121.06163501739502,-0.05,-0.16,2.99
121.08306288719177,0.01,-0.25,3.04
121.0867190361023,0.07,-0.32,3.12
121.08849000930786,0.13,-0.33,3.22
121.09065699577332,0.16,-0.28,3.32
121.09299921989441,0.19,-0.22,3.4
121.09555220603943,0.22,-0.16,3.45
121.09782195091248,0.25,-0.07,3.45
121.10084891319275,0.25,-0.04,3.47
121.10331988334656,0.23,-0.02,3.48
121.11807417869568,0.19,0.05,3.5
121.13844990730286,0.18,0.13,3.51
121.14008903503418,0.21,0.15,3.48
121.14149212837219,0.3,0.04,3.42
121.14422106742859,0.42,-0.16,3.33
121.14657092094421,0.56,-0.44,3.23
121.14839601516724,0.7,-0.68,3.13
121.15123915672302,0.85,-0.74,3.05
121.15351104736328,0.93,-0.68,2.94
121.16958594322205,0.9,-0.6,2.73
121.17114996910095,0.75,-0.52,2.39
121.19235301017761,0.51,-0.47,1.89
121.1941978931427,0.26,-0.44,1.25
121.19618821144104,0.05,-0.49,0.55
121.19814419746399,-0.06,-0.55,-0.08
121.20152401924133,-0.13,-0.54,-0.59
121.20374512672424,-0.23,-0.41,-1.01
121.21940588951111,-0.37,-0.18,-1.37
121.2209689617157,-0.5,0.08,-1.72
121.22338318824768,-0.63,0.32,-2.08
121.22589993476868,-0.72,0.47,-2.44
121.24749302864075,-0.74,0.47,-2.78
121.24951910972595,-0.69,0.36,-3.09
121.25205397605896,-0.55,0.13,-3.35
121.25426506996155,-0.37,-0.24,-3.55
121.26934909820557,-0.19,-0.58,-3.71
121.27098298072815,-0.03,-0.88,-3.87
121.27344703674316,0.07,-1.13,-4.02
121.27603697776794,0.1,-1.36,-4.21
121.27778792381287,0.06,-1.55,-4.41
121.27998805046082,-0.01,-1.73,-4.61
121.30214500427246,-0.09,-1.93,-4.78
121.30426716804504,-0.17,-2.12,-4.93
121.30577301979065,-0.27,-2.27,-5.01
121.31981492042542,-0.37,-2.55,-5.03
121.32141399383545,-0.45,-2.94,-5.02
121.32436394691467,-0.54,-3.23,-4.99
121.32627701759338,-0.64,-3.43,-4.95
121.32863211631775,-0.75,-3.51,-4.86
121.33095288276672,-0.9,-3.52,-4.73
121.33434200286865,-1.04,-3.56,-4.64
121.35629916191101,-1.19,-3.5,-4.55
121.35797500610352,-1.36,-3.37,-4.45
121.35956501960754,-1.57,-3.27,-4.36
121.36187195777893,-1.77,-3.21,-4.28
121.36476016044617,-1.92,-3.01,-4.21
121.36816906929016,-2.03,-2.78,-4.13
121.37053894996643,-2.08,-2.6,-4.06
121.37230610847473,-2.03,-2.55,-3.92
121.37506103515625,-1.83,-2.56,-3.71
121.3766839504242,-1.57,-2.6,-3.44
121.39959120750427,-1.34,-2.63,-3.17
121.40228819847107,-1.16,-2.54,-2.94
121.4045741558075,-1.08,-2.32,-2.8
121.40629005432129,-1.07,-2.09,-2.74
121.4087700843811,-1.11,-1.93,-2.69
121.41107201576233,-1.18,-1.85,-2.6
121.41358709335327,-1.25,-1.93,-2.42
121.41626811027527,-1.34,-1.97,-2.2
121.41916704177856,-1.41,-1.83,-2.01
121.42080187797546,-1.4,-1.66,-1.86
121.45443415641785,-1.26,-1.47,-1.71
121.4561779499054,-1.04,-1.22,-1.52
121.45795702934265,-0.78,-0.95,-1.25
121.46030497550964,-0.43,-0.85,-0.96
121.46264505386353,-0.07,-0.92,-0.71
121.46544289588928,0.24,-1.18,-0.56
121.46816420555115,0.5,-1.43,-0.45
121.47048020362854,0.68,-1.45,-0.35
121.4730498790741,0.75,-1.22,-0.28
121.4755470752716,0.71,-0.85,-0.14
121.49761605262756,0.59,-0.47,0.05
121.49963402748108,0.37,-0.09,0.29
121.50209021568298,0.1,0.27,0.53
121.50444912910461,-0.2,0.61,0.71
121.51946306228638,-0.49,0.84,0.77
121.5210599899292,-0.7,1.05,0.69
121.52395105361938,-0.86,1.27,0.55
121.52582287788391,-0.96,1.53,0.45
121.52817511558533,-1.0,1.76,0.44
121.5304970741272,-0.99,1.9,0.52
121.55454802513123,-0.92,1.98,0.68
121.55626702308655,-0.79,2.06,0.95
121.55799508094788,-0.65,2.09,1.28
121.56029200553894,-0.54,2.16,1.59
121.56263208389282,-0.47,2.31,1.83
121.56553816795349,-0.44,2.55,1.96
121.56825304031372,-0.43,2.84,2.02
121.57042098045349,-0.43,3.07,2.04
121.57284307479858,-0.4,3.23,2.08
121.57545304298401,-0.35,3.32,2.16
121.59814500808716,-0.24,3.36,2.29
121.60139799118042,-0.07,3.31,2.5
121.60436606407166,0.16,3.15,2.79
121.60627388954163,0.45,2.93,3.14
121.6086151599884,0.77,2.67,3.52
121.6109139919281,1.09,2.39,3.89
121.61362195014954,1.38,2.18,4.2
121.61589694023132,1.64,2.07,4.41
121.61888194084167,1.85,2.02,4.6
121.62060904502869,2.0,1.98,4.77
121.65649104118347,2.11,1.99,4.91
121.6580879688263,2.18,2.03,5.04
121.65951704978943,2.2,2.05,5.22
121.66184687614441,2.16,1.95,5.43
121.66453814506531,2.08,1.76,5.67
121.66703915596008,2.0,1.55,5.87
121.66977000236511,1.98,1.36,5.87
121.6714551448822,2.05,1.2,5.7
121.67465806007385,2.13,1.0,5.5
121.67650198936462,2.2,0.78,5.42
121.70163416862488,2.24,0.7,5.49
121.7043890953064,2.25,0.84,5.62
121.70590901374817,2.19,1.03,5.76
121.7083351612091,2.02,1.15,5.85
121.7106580734253,1.71,1.23,5.86
121.71356987953186,1.34,1.33,5.74
121.71542406082153,0.92,1.38,5.51
121.71862506866455,0.48,1.43,5.21
121.7206609249115,0.02,1.48,4.82
121.7349898815155,-0.45,1.56,4.35
121.75735592842102,-0.88,1.66,3.81
121.75898098945618,-1.28,1.77,3.17
121.76043820381165,-1.62,1.89,2.54
121.76329708099365,-1.87,1.92,1.99
121.76534914970398,-1.97,1.84,1.56
121.76846289634705,-1.92,1.65,1.22
121.77069807052612,-1.76,1.35,0.97
121.78626108169556,-1.5,0.94,0.77
121.78790307044983,-1.19,0.48,0.62
121.79032492637634,-0.88,0.06,0.48
121.81395316123962,-0.59,-0.28,0.34
121.81591606140137,-0.35,-0.47,0.17
121.81867718696594,-0.16,-0.53,0.0
121.82075619697571,-0.05,-0.5,-0.16
121.83616399765015,0.03,-0.45,-0.31
121.83777904510498,0.08,-0.37,-0.44
121.84046912193298,0.11,-0.27,-0.52
121.84324812889099,0.12,-0.17,-0.57
121.84529519081116,0.1,-0.03,-0.6
121.84751009941101,0.04,0.06,-0.65
121.89084601402283,-0.03,0.1,-0.73
121.89505887031555,-0.09,0.18,-0.85
121.89868998527527,-0.11,0.27,-0.97
121.90443205833435,-0.11,0.36,-1.05
121.90789103507996,-0.08,0.51,-1.1
121.9116051197052,-0.04,0.69,-1.13
121.91569113731384,0.01,0.87,-1.17
121.9209201335907,0.09,1.03,-1.24
121.92446208000183,0.2,1.1,-1.32
121.92845511436462,0.31,1.13,-1.42
121.9890239238739,0.38,1.15,-1.52
121.99187207221985,0.36,1.09,-1.65
121.99447202682495,0.31,0.9,-1.89
121.99741506576538,0.27,0.72,-2.22
122.00065302848816,0.27,0.58,-2.59
122.0042290687561,0.26,0.37,-3.01
122.00692820549011,0.24,0.16,-3.42
122.02047204971313,0.22,-0.11,-3.77
122.02424216270447,0.21,-0.34,-4.05
122.0276939868927,0.21,-0.59,-4.28
122.07114100456238,0.24,-0.86,-4.45
122.07476902008057,0.33,-1.02,-4.54
122.07731604576111,0.47,-1.06,-4.53
122.08033490180969,0.62,-1.09,-4.47
122.08446621894836,0.72,-1.15,-4.38
122.08795809745789,0.69,-1.23,-4.26
122.09004521369934,0.51,-1.21,-4.14
122.10412502288818,0.23,-1.05,-4.05
122.1063768863678,-0.07,-0.84,-4.04
122.1092221736908,-0.33,-0.65,-4.06
122.14433407783508,-0.55,-0.53,-4.09
122.14680600166321,-0.76,-0.48,-4.07
122.14908409118652,-1.01,-0.5,-4.02
122.15414905548096,-1.27,-0.54,-3.98
122.15688610076904,-1.52,-0.54,-3.97
122.17017388343811,-1.74,-0.49,-3.97
122.17296195030212,-1.91,-0.33,-3.99
122.1751959323883,-2.02,-0.02,-3.97
122.17790293693542,-2.05,0.49,-3.85
122.18061518669128,-2.04,1.03,-3.65
122.21127605438232,-2.0,1.4,-3.44
122.21416807174683,-1.94,1.43,-3.3
122.21676993370056,-1.83,1.38,-3.22
122.21995711326599,-1.75,1.59,-3.19
122.22247004508972,-1.8,1.95,-3.06
122.23694109916687,-1.89,2.15,-2.93
122.239098072052,-1.93,2.42,-2.83
122.24212503433228,-1.95,2.61,-2.85
122.24453616142273,-1.93,2.65,-2.82
122.24711298942566,-1.85,2.61,-2.84
122.27754306793213,-1.73,2.69,-2.93
122.27973699569702,-1.57,2.39,-3.01
122.28250908851624,-1.35,2.11,-3.09
122.286386013031,-1.03,2.0,-2.96
122.28819704055786,-0.7,1.92,-2.47
122.30300402641296,-0.41,1.78,-1.9
122.30505108833313,-0.21,1.56,-1.46
122.30748009681702,-0.12,1.16,-1.3
122.31008791923523,-0.06,0.77,-1.34
122.31270003318787,-0.01,0.26,-1.43
122.33844494819641,0.06,-0.18,-1.5
122.34038805961609,0.17,-0.41,-1.41
122.34260392189026,0.26,-0.64,-1.12
122.35369515419006,0.33,-0.79,-0.69
122.35563206672668,0.34,-0.97,-0.29
122.35840010643005,0.27,-1.23,0.02
122.36076188087463,0.1,-2.08,0.22
122.36388206481934,-0.1,-3.09,0.49
122.3663010597229,0.25,-2.9,0.79
122.3693859577179,0.65,-2.51,0.82
122.39622902870178,0.73,-2.02,0.79
122.39817690849304,0.35,-1.05,0.72
122.40062022209167,0.04,-0.14,0.65
122.4040138721466,-0.17,0.9,0.56
122.41934299468994,-0.3,1.11,0.44
122.42097687721252,-0.33,0.9,0.46
122.42370200157166,-0.49,0.54,0.65
122.42557787895203,-0.88,0.16,1.0
122.42820191383362,-1.34,-0.17,1.24
122.4307029247284,-1.73,-0.36,1.2
122.45710015296936,-2.04,-0.63,1.03
122.45876717567444,-2.24,-0.82,0.89
122.46038794517517,-2.37,-0.52,0.81
122.46319794654846,-2.52,-0.1,0.9
122.46492099761963,-2.13,0.14,1.11
122.46790409088135,-2.04,-0.1,1.31
122.47014808654785,-1.53,-0.19,1.48
122.48712611198425,-1.22,-0.68,1.54
122.48895812034607,-1.02,-1.04,1.49
122.49284720420837,-0.99,-1.28,1.53
122.56052994728088,-1.03,-1.47,1.57
122.56524920463562,-1.03,-1.4,1.52
122.57036995887756,-0.93,-1.31,1.58
122.57539200782776,-0.8,-1.08,1.49
122.57911515235901,-0.61,-0.51,1.42
122.5858781337738,-0.44,0.17,1.34
122.5902578830719,-0.36,0.99,1.29
122.59517407417297,-0.26,0.59,1.26
122.60441994667053,-0.21,0.24,1.24
122.60693621635437,-0.27,0.34,1.12
122.65787410736084,-0.26,0.41,0.92
122.66154503822327,-0.23,0.42,0.68
122.66570019721985,-0.23,0.46,0.35
122.6699640750885,-0.26,0.52,0.06
122.67288422584534,-0.33,0.29,-0.13
122.67665791511536,-0.36,0.14,-0.21
122.68000602722168,-0.41,0.01,-0.3
122.68531799316406,-0.4,-0.21,-0.39
122.6883270740509,-0.43,-0.37,-0.49
122.69150900840759,-0.39,-0.6,-0.58
122.74009609222412,-0.27,-0.81,-0.61
122.74297213554382,-0.16,-0.72,-0.65
122.7453191280365,-0.04,-0.5,-0.46
122.74815917015076,0.01,-0.18,-0.46
122.75242114067078,0.14,0.15,-0.44
122.75938701629639,0.33,0.29,-0.33
122.77435898780823,0.39,0.2,-0.14
122.7781012058258,0.38,0.15,-0.09
122.78459000587463,0.38,0.11,-0.18
122.78896021842957,0.4,-0.02,-0.24
122.8577721118927,0.41,0.05,-0.19
122.86330914497375,0.45,0.1,-0.14
122.8665668964386,0.48,0.15,-0.09
122.87184405326843,0.49,0.18,-0.02
122.87498497962952,0.47,0.25,0.14
122.88866710662842,0.47,0.33,0.36
122.89196610450745,0.45,0.23,0.57
122.89558005332947,0.45,0.13,0.73
122.89853596687317,0.51,-0.04,0.77
122.90351104736328,0.57,-0.22,0.66
122.95581793785095,0.66,-0.51,0.47
122.95879912376404,0.79,-0.75,0.26
122.96233201026917,0.84,-1.3,0.1
122.96511816978455,0.76,-1.6,-0.01
122.96870017051697,0.71,-1.71,-0.18
122.97180509567261,0.64,-2.1,-0.23
122.98654198646545,0.59,-2.35,-0.19
122.98868203163147,0.6,-2.34,-0.18
122.99354100227356,0.65,-2.61,-0.17
122.99644207954407,0.74,-2.93,-0.24
123.03799414634705,0.78,-3.17,-0.41
123.04113101959229,0.68,-3.32,-0.57
123.0433189868927,0.45,-3.35,-0.64
123.04613709449768,0.17,-3.23,-0.67
123.04922103881836,0.06,-1.68,-0.6
123.05400919914246,0.14,-1.83,-0.49
123.0564980506897,0.38,-1.42,-0.27
123.07097697257996,0.61,-1.01,-0.13
123.07355999946594,0.74,-0.8,-0.09
123.07578492164612,0.79,-0.72,-0.11
123.11015915870667,0.81,-0.7,-0.18
123.11258101463318,0.81,-0.76,-0.24
123.1144950389862,0.82,-0.86,-0.31
123.11841607093811,0.87,-0.89,-0.42
123.1213550567627,0.9,-0.89,-0.47
123.13721203804016,0.87,-0.85,-0.45
123.13910007476807,0.8,-0.77,-0.37
123.14208507537842,0.7,-0.66,-0.24
123.14439105987549,0.58,-0.5,-0.13
123.14701819419861,0.52,-0.31,-0.11
123.17756700515747,0.59,-0.13,-0.16
123.1795699596405,0.7,0.05,-0.17
123.1810450553894,0.81,0.18,-0.14
123.18441104888916,0.98,0.21,-0.04
123.18707013130188,1.21,0.0,0.09
123.1895580291748,1.4,-0.49,0.2
123.19152092933655,1.48,-0.96,0.29
123.19408822059631,1.54,-1.22,0.44
123.19652199745178,1.7,-1.28,0.68
123.19906497001648,2.01,-1.17,0.92
123.22728204727173,2.38,-0.97,1.09
123.22941422462463,2.73,-0.55,1.17
123.23094010353088,2.77,-0.23,1.27
123.23471093177795,2.63,-0.16,1.29
123.23718094825745,2.49,-0.29,1.18
123.23934602737427,2.34,-0.57,0.96
123.2413341999054,2.15,-0.79,0.71
123.24386501312256,1.87,-0.88,0.41
123.24615693092346,1.53,-0.82,0.07
123.24859309196472,1.17,-0.6,-0.28
123.27667999267578,0.85,-0.31,-0.63
123.2783260345459,0.57,-0.07,-0.97
123.28031897544861,0.37,0.13,-1.25
123.28210997581482,0.18,0.28,-1.46
123.2854311466217,-0.03,0.42,-1.61
123.28754687309265,-0.27,0.57,-1.73
123.30297493934631,-0.49,0.75,-1.86
123.30463814735413,-0.67,0.92,-1.98
123.30703616142273,-0.81,1.08,-2.08
123.3097140789032,-0.91,1.18,-2.15
123.33632802963257,-0.96,1.21,-2.17
123.33796000480652,-0.99,1.17,-2.12
123.34034299850464,-0.95,1.07,-1.95
123.34220814704895,-0.85,0.98,-1.64
123.3445520401001,-0.7,0.93,-1.21
123.34685587882996,-0.55,0.89,-0.7
123.35023808479309,-0.42,0.84,-0.14
123.35324120521545,-0.32,0.75,0.41
123.35489010810852,-0.25,0.67,0.85
123.36962699890137,-0.17,0.56,1.12
123.39601707458496,-0.08,0.46,1.25
123.39763522148132,0.03,0.42,1.28
123.40017008781433,0.1,0.37,1.26
123.40264821052551,0.13,0.32,1.25
123.40483808517456,0.1,0.23,1.24
123.40700697898865,0.03,0.16,1.24
123.40971398353577,-0.07,0.12,1.3
123.41123795509338,-0.16,0.11,1.38
123.41370511054993,-0.24,0.17,1.46
123.41681790351868,-0.29,0.31,1.48
123.4447500705719,-0.33,0.41,1.48
123.44618916511536,-0.34,0.42,1.47
123.44759392738342,-0.33,0.37,1.46
123.4506299495697,-0.3,0.32,1.5
123.45353722572327,-0.25,0.29,1.58
123.45511794090271,-0.18,0.32,1.72
123.46955800056458,-0.08,0.38,1.92
123.47113299369812,0.06,0.39,2.14
123.47355008125305,0.23,0.35,2.3
123.47586703300476,0.44,0.31,2.43
123.50302195549011,0.67,0.28,2.58
123.50484299659729,0.89,0.3,2.77
123.50640892982483,1.1,0.33,2.99
123.50919604301453,1.31,0.42,3.19
123.51070713996887,1.5,0.54,3.33
123.51329922676086,1.66,0.74,3.49
123.5157458782196,1.82,0.95,3.68
123.51937890052795,1.97,1.1,3.89
123.52131700515747,2.07,1.15,4.14
123.53618788719177,2.1,1.09,4.46
123.56295990943909,2.08,1.01,4.83
123.56476521492004,2.04,0.93,5.13
123.5670599937439,2.01,0.88,5.3
123.57035708427429,1.95,0.94,5.35
123.58614206314087,1.78,1.06,5.29
123.58790802955627,1.48,1.23,5.17
123.59048295021057,1.05,1.4,5.0
123.59215188026428,0.54,1.5,4.77
123.59455990791321,0.03,1.46,4.47
123.59678602218628,-0.4,1.32,4.1
123.62528109550476,-0.72,1.09,3.69
123.62765622138977,-0.93,0.82,3.25
123.62955021858215,-1.05,0.56,2.83
123.63579106330872,-1.13,0.31,2.48
123.6379029750824,-1.2,0.08,2.25
123.64042806625366,-1.23,-0.16,2.1
123.64201998710632,-1.23,-0.34,2.02
123.64435315132141,-1.18,-0.47,1.98
123.64664101600647,-1.09,-0.58,1.9
123.65007209777832,-0.94,-0.64,1.79
123.67860817909241,-0.75,-0.65,1.67
123.68001389503479,-0.56,-0.65,1.55
123.6813690662384,-0.37,-0.63,1.45
123.68485403060913,-0.2,-0.57,1.41
123.68703508377075,-0.01,-0.5,1.41
123.70254015922546,0.2,-0.41,1.44
123.70426392555237,0.45,-0.28,1.48
123.70657420158386,0.71,-0.15,1.53
123.70923900604248,0.97,-0.1,1.56
123.71085095405579,1.2,-0.07,1.58
123.73918008804321,1.36,0.01,1.59
123.74073004722595,1.41,0.05,1.6
123.74213814735413,1.37,0.09,1.6
123.74447894096375,1.27,0.1,1.54
123.74680304527283,1.14,0.07,1.4
123.75021815299988,1.03,0.06,1.2
123.75295615196228,0.94,0.07,0.93
123.75475811958313,0.89,0.13,0.67
123.770348072052,0.84,0.2,0.44
123.77220106124878,0.8,0.26,0.21
123.80037522315979,0.72,0.29,-0.02
123.80350995063782,0.59,0.24,-0.3
123.80513405799866,0.43,0.08,-0.68
123.80790591239929,0.31,-0.24,-1.14
123.80987095832825,0.27,-0.68,-1.63
123.81226706504822,0.27,-1.08,-2.09
123.81459212303162,0.28,-1.33,-2.45
123.81866812705994,0.27,-1.5,-2.76
123.82052397727966,0.22,-1.63,-3.05
123.83489298820496,0.12,-1.65,-3.29
123.86179518699646,-0.02,-1.59,-3.46
123.8634250164032,-0.18,-1.43,-3.56
123.86487698554993,-0.34,-1.18,-3.63
123.86883306503296,-0.51,-0.9,-3.67
123.87090110778809,-0.7,-0.62,-3.72
123.88615798950195,-0.89,-0.36,-3.78
123.88850712776184,-1.1,-0.23,-3.88
123.89056992530823,-1.3,-0.18,-4.02
123.89289903640747,-1.5,-0.16,-4.19
123.89528107643127,-1.67,-0.19,-4.37
123.92332816123962,-1.82,-0.22,-4.53
123.92499899864197,-1.96,-0.17,-4.64
123.92643904685974,-2.11,-0.1,-4.7
123.92919206619263,-2.26,0.02,-4.76
123.93084692955017,-2.38,0.15,-4.83
123.93375515937805,-2.45,0.3,-4.81
123.93676018714905,-2.46,0.33,-4.69
123.93941521644592,-2.39,0.23,-4.52
123.94128608703613,-2.2,0.04,-4.37
123.94337487220764,-1.91,-0.16,-4.25
123.97144603729248,-1.58,-0.35,-4.16
123.97307109832764,-1.24,-0.52,-4.11
123.97451305389404,-0.95,-0.6,-4.09
123.97705388069153,-0.75,-0.57,-4.13
123.97949194908142,-0.67,-0.44,-4.18
123.9811840057373,-0.68,-0.29,-4.2
123.98388314247131,-0.73,-0.13,-4.2
123.98657011985779,-0.79,0.03,-4.17
123.98893308639526,-0.81,0.19,-4.1
123.99060702323914,-0.78,0.36,-3.97
124.01955389976501,-0.7,0.51,-3.76
124.02155089378357,-0.54,0.63,-3.51
124.02310299873352,-0.35,0.69,-3.24
