time,ax,ay,az,atotal
130.77440786361694,-0.78,0.31,0.71,1.09
130.7765498161316,-1.05,-0.36,1.43,1.81
130.78801774978638,-1.75,-1.71,2.6,3.57
130.7905788421631,-2.98,-2.87,3.58,5.47
130.80409574508667,-4.13,-3.71,4.51,7.15
130.80577898025513,-4.59,-3.85,5.32,8.01
130.8207550048828,-4.91,-3.42,5.65,8.22
130.82253789901733,-4.0,-2.14,4.12,6.12
130.88988304138184,-2.64,-1.64,3.03,4.34
130.89148378372192,-1.24,-1.2,1.74,2.45
130.90805673599243,-0.04,-0.97,0.2,0.99
130.91009998321533,0.91,-0.69,-1.43,1.83
130.92118191719055,1.51,-0.53,-2.92,3.32
130.92295289039612,1.57,-0.49,-4.11,4.42
130.93757104873657,2.1,-0.33,-4.81,5.25
130.93950271606445,2.7,-0.08,-5.29,5.93
130.9539279937744,3.09,0.08,-5.75,6.52
130.95562291145325,3.2,0.12,-6.13,6.91
131.02379179000854,3.3,0.2,-6.3,7.11
131.0252480506897,3.37,0.26,-6.22,7.07
131.04117894172668,3.15,0.13,-5.93,6.71
131.04298090934753,3.04,-0.11,-5.64,6.4
131.05450296401978,2.97,-0.34,-5.56,6.31
131.05636596679688,2.87,-0.61,-5.5,6.23
131.0707869529724,2.91,-0.79,-5.57,6.33
131.07253193855286,2.96,-0.82,-5.72,6.49
131.08753776550293,3.0,-0.7,-5.94,6.69
131.0893428325653,3.07,-0.54,-5.91,6.68
131.15910482406616,3.02,-0.31,-5.7,6.45
131.16075086593628,2.89,-0.15,-5.44,6.16
131.1745388507843,2.59,-0.11,-4.96,5.59
131.17651796340942,2.26,-0.35,-4.54,5.08
131.18784284591675,1.87,-0.31,-4.19,4.59
131.18973588943481,1.1,0.8,-2.95,3.24
131.20425391197205,0.63,1.45,-1.89,2.46
131.20615887641907,-0.31,2.2,-0.22,2.23
131.22069382667542,-1.31,2.41,1.76,3.25
131.2223699092865,-1.86,1.8,3.93,4.7
131.290855884552,-2.53,0.87,5.72,6.31
131.29231977462769,-3.78,0.5,6.68,7.69
131.30805683135986,-4.59,0.66,7.76,9.03
131.31013083457947,-5.01,0.96,8.77,10.14
131.321133852005,-5.29,1.11,9.56,10.98
131.32319974899292,-5.32,1.26,10.01,11.4
131.3376669883728,-5.13,1.43,10.12,11.43
131.3397707939148,-4.93,1.09,9.71,10.94
131.35444283485413,-4.65,0.27,8.72,9.88
131.35628175735474,-4.17,-0.67,7.45,8.56
131.42439985275269,-3.29,-1.03,6.13,7.03
131.42587995529175,-2.45,-0.98,4.76,5.44
131.44110679626465,-1.7,-1.0,3.37,3.9
131.44303274154663,-1.06,-0.98,2.01,2.47
131.45459699630737,-0.59,-0.97,0.81,1.39
131.4564049243927,-0.22,-0.96,-0.2,1.0
131.47094893455505,0.16,-0.98,-1.11,1.48
131.4728388786316,0.51,-1.06,-1.85,2.19
131.48744678497314,0.83,-1.18,-2.51,2.89
131.48935985565186,1.01,-1.41,-3.11,3.56
131.55824375152588,1.21,-1.7,-3.58,4.14
131.5599217414856,1.42,-1.89,-4.05,4.68
131.57452988624573,1.54,-2.44,-4.78,5.58
131.57635879516602,1.74,-2.6,-5.15,6.02
131.58798599243164,2.01,-2.48,-5.46,6.32
131.58999395370483,2.32,-2.04,-5.4,6.22
131.60417985916138,2.56,-1.74,-5.28,6.12
131.60578680038452,2.51,-1.74,-5.06,5.91
131.6207799911499,2.37,-1.7,-4.94,5.73
131.62262773513794,2.41,-1.66,-4.97,5.76
131.69224405288696,2.55,-1.54,-5.07,5.88
131.69378900527954,2.58,-1.25,-4.72,5.52
131.70815896987915,2.49,-0.93,-4.27,5.02
131.71022701263428,2.36,-0.66,-3.63,4.37
131.7212529182434,2.26,-0.47,-3.16,3.91
131.72327089309692,2.31,-0.35,-2.82,3.66
131.73768591880798,2.37,-0.07,-2.6,3.51
131.7395420074463,2.59,0.4,-2.46,3.59
131.75407791137695,2.72,1.13,-2.06,3.59
131.7559790611267,2.61,1.65,-1.36,3.37
131.82709980010986,1.66,1.86,-0.4,2.52
131.82909393310547,0.7,1.31,0.94,1.75
131.84135389328003,0.03,0.27,2.57,2.58
131.84331488609314,-0.67,-0.61,3.54,3.65
131.85467386245728,-1.51,-0.97,3.91,4.3
131.85690093040466,-1.63,-0.64,3.98,4.34
131.87097597122192,-1.18,-0.11,4.15,4.31
131.87266993522644,-1.04,0.64,4.4,4.56
131.88762593269348,-1.85,1.25,5.52,5.95
131.88959884643555,-2.53,0.88,6.34,6.88
131.95937085151672,-3.38,0.16,6.92,7.7
131.96120977401733,-3.88,-0.56,7.19,8.18
131.97469687461853,-4.01,-0.59,7.16,8.22
131.97669982910156,-3.77,-0.22,6.73,7.71
131.98853874206543,-3.56,0.57,6.36,7.31
131.99152088165283,-3.34,1.09,6.03,6.97
132.00477170944214,-3.23,1.07,5.54,6.5
132.00701689720154,-3.0,0.79,4.78,5.69
132.02188777923584,-2.53,0.47,3.81,4.59
132.0243148803711,-2.11,0.05,2.72,3.44
132.1000428199768,-1.7,-0.46,1.7,2.44
132.10145783424377,-1.53,-0.87,0.74,1.9
132.10822296142578,-1.57,-1.26,0.06,2.01
132.11033582687378,-1.57,-1.61,-0.39,2.28
132.1213459968567,-1.48,-1.62,-0.68,2.29
132.12370681762695,-1.27,-1.59,-1.11,2.31
132.1378607749939,-0.98,-1.61,-1.57,2.45
132.13994693756104,-0.59,-1.75,-2.07,2.77
132.15478897094727,-0.15,-1.8,-2.59,3.15
132.15708303451538,0.26,-1.85,-3.13,3.64
132.23239994049072,0.62,-1.92,-3.71,4.22
132.2339859008789,0.98,-1.91,-4.17,4.69
132.24126482009888,1.37,-1.88,-4.71,5.25
132.24315190315247,1.65,-1.77,-5.22,5.75
132.25456476211548,1.93,-1.69,-5.65,6.2
132.25636672973633,2.22,-1.32,-6.13,6.65
132.2710657119751,2.33,-1.07,-6.21,6.71
132.27291893959045,2.45,-0.8,-6.23,6.74
132.28763675689697,2.46,-0.57,-6.12,6.62
132.2895908355713,2.54,-0.42,-6.03,6.55
132.35915088653564,2.33,-0.25,-5.91,6.35
132.3605239391327,2.26,-0.16,-5.7,6.13
132.3746509552002,2.1,-0.08,-5.36,5.75
132.3766770362854,1.98,-0.03,-4.95,5.33
132.38810396194458,1.77,0.11,-4.52,4.85
132.389830827713,1.54,0.27,-3.99,4.28
132.40473699569702,1.36,0.44,-3.43,3.71
132.4070429801941,1.36,0.79,-2.75,3.16
132.42122173309326,1.46,1.1,-2.28,2.92
132.42327404022217,1.37,1.16,-1.77,2.52
132.49428701400757,1.06,1.1,-1.27,1.98
132.49573802947998,0.55,1.15,-0.5,1.36
132.50833177566528,-0.07,1.36,0.54,1.46
132.5103030204773,-0.72,1.6,2.0,2.66
132.52129983901978,-1.34,1.73,3.63,4.23
132.52308797836304,-1.89,1.74,4.97,5.59
132.53786182403564,-2.21,1.87,5.8,6.48
132.53960990905762,-2.2,2.28,6.16,6.92
132.5541808605194,-2.17,2.74,6.62,7.48
132.5560417175293,-2.66,2.88,7.34,8.32
132.6256709098816,-3.34,2.76,8.12,9.2
132.62739181518555,-3.94,2.38,8.55,9.71
132.64136385917664,-4.7,1.4,8.29,9.63
132.64336395263672,-4.44,1.37,7.66,8.95
132.65474390983582,-3.89,1.29,6.67,7.82
132.65652179718018,-3.59,0.81,5.83,6.89
132.67101383209229,-3.39,0.05,4.83,5.9
132.6728630065918,-2.97,-0.64,3.63,4.73
132.68786096572876,-2.24,-1.03,2.6,3.58
132.68973684310913,-1.59,-1.31,1.45,2.51
132.759783744812,-1.08,-1.57,0.47,1.96
132.76130294799805,-0.71,-1.71,-0.37,1.88
132.77467584609985,-0.46,-1.87,-1.11,2.22
132.7764708995819,-0.36,-2.06,-1.71,2.7
132.78813791275024,-0.22,-2.16,-2.17,3.06
132.78979086875916,-0.13,-2.17,-2.53,3.33
132.80455684661865,-0.13,-2.25,-2.77,3.57
132.8063519001007,0.1,-2.22,-2.85,3.61
132.82110786437988,0.32,-2.26,-2.91,3.69
132.82331895828247,0.61,-2.33,-3.11,3.93
132.8951919078827,0.92,-2.4,-3.45,4.3
132.89680886268616,1.21,-2.5,-3.76,4.67
132.90820598602295,1.35,-2.56,-4.06,4.98
132.91000270843506,1.45,-2.53,-4.41,5.28
132.92148089408875,1.71,-2.36,-4.75,5.57
132.92323684692383,1.96,-2.03,-5.06,5.79
132.93794202804565,2.08,-1.65,-5.25,5.88
132.93974685668945,2.37,-1.35,-5.2,5.87
132.95435285568237,2.56,-1.04,-5.1,5.8
132.95614886283875,2.27,-0.82,-4.75,5.32
133.02561783790588,2.17,-0.85,-4.59,5.14
133.02708196640015,2.35,-0.87,-4.49,5.14
133.04133987426758,2.27,-0.79,-4.17,4.81
133.04334783554077,2.23,-0.67,-3.66,4.33
133.05465984344482,2.11,-0.44,-3.26,3.9
133.05640602111816,1.86,-0.01,-2.66,3.24
133.07115483283997,1.78,0.59,-1.92,2.68
133.07302689552307,1.75,0.97,-1.18,2.32
133.08769178390503,1.31,1.11,-0.59,1.81
133.08943891525269,1.03,1.14,-0.01,1.53
133.159108877182,0.72,1.34,0.59,1.63
133.16053199768066,0.32,1.47,1.15,1.89
133.17515683174133,0.04,1.65,1.85,2.47
133.17740678787231,-0.39,1.8,2.48,3.08
133.18828892707825,-0.9,1.9,3.24,3.86
133.19058275222778,-1.63,1.91,4.2,4.89
133.20473885536194,-2.49,1.98,5.26,6.14
133.20689296722412,-3.31,1.96,6.28,7.36
133.2211537361145,-4.08,1.88,7.25,8.52
133.22349286079407,-4.53,1.78,7.85,9.23
133.29404497146606,-4.96,1.73,7.97,9.54
133.2956259250641,-4.97,1.7,7.61,9.24
133.3083200454712,-4.71,1.67,6.87,8.49
133.3101189136505,-4.43,1.67,6.13,7.74
133.32168579101562,-4.08,1.46,5.37,6.9
133.32427072525024,-3.41,0.51,3.72,5.07
133.33791780471802,-2.93,-0.09,2.71,3.99
133.3397307395935,-2.41,-0.61,1.68,3.0
133.3542878627777,-1.82,-0.94,0.51,2.11
133.3560037612915,-1.32,-1.16,-0.55,1.84
133.42590475082397,-0.92,-1.45,-1.45,2.24
133.42757987976074,-0.93,-1.81,-2.06,2.89
133.44147396087646,-1.11,-1.87,-2.16,3.06
133.44335794448853,-1.15,-1.93,-2.32,3.22
133.45475387573242,-1.15,-2.18,-2.42,3.45
133.45643377304077,-1.06,-2.46,-2.66,3.77
133.47115683555603,-0.75,-2.72,-3.04,4.14
133.4729869365692,-0.37,-2.84,-3.52,4.53
133.48757982254028,0.09,-2.84,-3.92,4.84
133.4892578125,0.64,-2.68,-4.18,5.0
133.56032705307007,1.06,-2.45,-4.33,5.08
133.56179571151733,1.32,-2.24,-4.33,5.05
133.57498788833618,1.46,-2.11,-4.19,4.91
133.57687902450562,1.51,-2.0,-4.1,4.8
133.58810901641846,1.59,-1.78,-4.02,4.67
133.58974075317383,1.79,-1.55,-4.04,4.68
133.60444688796997,1.96,-1.36,-4.14,4.77
133.6063039302826,2.13,-1.12,-4.18,4.82
133.62097597122192,2.32,-0.66,-4.08,4.73
133.62267303466797,2.38,-0.3,-4.01,4.67
133.69266176223755,2.39,0.0,-3.88,4.55
133.69413685798645,2.38,0.3,-3.66,4.37
133.70829677581787,2.18,0.6,-3.11,3.84
133.71005392074585,2.02,0.62,-2.98,3.65
133.72159671783447,1.83,0.75,-2.99,3.58
133.72341394424438,1.76,0.97,-2.97,3.58
133.73763990402222,1.76,1.33,-2.96,3.69
133.739177942276,1.62,1.64,-2.69,3.54
133.75429391860962,1.42,1.81,-2.24,3.21
133.7563910484314,1.17,1.79,-1.66,2.7
133.82635688781738,0.67,1.66,-0.96,2.03
133.82837891578674,0.38,1.49,-0.34,1.57
133.8415880203247,0.19,1.47,-0.06,1.48
133.84354496002197,0.05,1.6,0.27,1.62
133.85480189323425,-0.05,1.9,0.78,2.05
133.8569438457489,-0.3,2.3,1.71,2.88
133.87117671966553,-0.8,2.36,2.67,3.65
133.87293195724487,-1.37,2.1,3.86,4.6
133.88808488845825,-2.4,1.34,5.29,5.96
133.89025974273682,-3.48,0.29,6.74,7.59
133.96256303787231,-4.32,-0.28,7.96,9.06
133.96402978897095,-4.86,-0.53,8.52,9.82
133.9748969078064,-4.98,-0.33,8.57,9.91
133.97669982910156,-4.85,0.15,8.31,9.62
133.98822593688965,-4.72,0.7,7.93,9.25
133.9899320602417,-4.41,0.93,7.6,8.83
134.00446796417236,-3.87,0.37,6.72,7.76
134.00633001327515,-3.6,-0.74,6.17,7.18
134.0211319923401,-3.06,-1.54,5.49,6.47
134.0229458808899,-1.65,-1.94,3.93,4.68
134.093603849411,-0.92,-1.89,3.04,3.69
134.09500074386597,-0.28,-1.75,2.22,2.84
134.10834383964539,0.16,-1.65,1.51,2.24
134.11016273498535,0.36,-1.71,1.0,2.01
134.12144374847412,0.57,-1.83,0.62,2.01
134.1230068206787,0.72,-1.98,0.22,2.11
134.1378688812256,0.92,-2.13,-0.21,2.32
134.1396129131317,1.16,-2.27,-0.78,2.66
134.15435791015625,1.41,-2.36,-1.36,3.06
134.15627002716064,1.63,-2.42,-2.05,3.56
134.2296438217163,1.88,-2.41,-2.82,4.15
134.23125171661377,2.12,-2.35,-3.57,4.77
134.24169182777405,2.4,-2.25,-4.3,5.41
134.2437298297882,2.67,-2.08,-5.03,6.06
134.2553677558899,2.99,-1.82,-5.68,6.67
134.2573947906494,3.29,-1.53,-6.15,7.14
134.271577835083,3.48,-1.37,-6.4,7.41
134.27340173721313,3.57,-1.22,-6.59,7.59
134.28788805007935,3.46,-0.99,-6.68,7.58
134.28961992263794,3.32,-0.76,-6.69,7.5
134.3044958114624,3.31,-0.63,-6.64,7.44
134.3782777786255,3.47,-0.49,-6.55,7.42
134.3798098564148,3.47,-0.21,-6.5,7.37
134.39219689369202,3.33,0.17,-6.26,7.09
134.39414191246033,3.11,1.07,-5.16,6.11
134.40518379211426,3.19,1.1,-5.12,6.13
134.4069468975067,2.59,1.74,-3.28,4.52
134.42190885543823,1.75,1.93,-1.98,3.27
134.42399072647095,1.05,1.88,-0.68,2.25
134.43806290626526,0.48,1.55,0.71,1.77
134.43978881835938,-0.41,1.1,2.07,2.37
134.51563501358032,-1.33,0.72,3.26,3.59
134.51723790168762,-1.93,0.46,4.08,4.53
134.5220160484314,-2.05,0.47,5.1,5.51
134.52368593215942,-2.35,0.17,5.83,6.28
134.5384659767151,-2.74,-0.08,6.34,6.9
134.54043889045715,-3.02,0.01,6.54,7.2
134.55478382110596,-3.22,0.38,6.69,7.43
134.5566258430481,-3.47,0.68,6.8,7.66
134.57122492790222,-3.99,0.62,7.09,8.15
134.646586894989,-4.65,0.56,7.47,8.81
134.648099899292,-5.1,0.53,7.6,9.16
134.65563201904297,-5.46,0.45,7.64,9.4
134.65780401229858,-5.57,0.23,7.45,9.3
134.67209386825562,-5.68,0.04,7.05,9.05
134.67408800125122,-5.5,-0.13,6.19,8.28
134.68889379501343,-5.02,-0.06,5.22,7.24
134.69175481796265,-4.32,-0.17,4.21,6.03
134.7054078578949,-3.75,-0.5,3.37,5.06
134.707368850708,-3.45,-1.3,2.75,4.59
134.7217197418213,-3.27,-2.0,2.18,4.4
134.79852104187012,-3.11,-2.58,1.68,4.37
134.80006289482117,-2.66,-2.94,0.68,4.02
134.8056297302246,-2.43,-2.95,0.08,3.82
134.8075258731842,-2.1,-2.9,-0.55,3.62
134.8219690322876,-1.66,-2.8,-1.2,3.46
134.82387781143188,-1.17,-2.7,-1.92,3.51
134.8382909297943,-0.68,-2.58,-2.7,3.79
134.84027194976807,-0.16,-2.52,-3.47,4.29
134.8549039363861,0.35,-2.44,-4.24,4.9
134.8569197654724,0.82,-2.35,-4.97,5.55
134.9327917098999,1.25,-2.25,-5.57,6.13
134.9342498779297,1.67,-2.1,-6.09,6.65
134.93863487243652,2.05,-2.03,-6.48,7.09
134.94027996063232,2.36,-1.86,-6.85,7.48
134.95524978637695,2.56,-1.58,-7.21,7.81
134.95737290382385,2.74,-1.38,-7.35,7.96
134.97131872177124,3.02,-1.28,-7.5,8.18
134.97304105758667,3.12,-1.24,-7.68,8.38
134.987961769104,3.2,-1.17,-7.87,8.57
134.98968887329102,3.21,-1.08,-8.12,8.79
135.06222486495972,3.23,-0.89,-8.19,8.84
135.06368398666382,2.88,0.05,-8.28,8.76
135.07517194747925,2.87,-0.3,-7.88,8.39
135.07715797424316,3.03,-0.41,-7.39,7.99
135.0883288383484,2.95,-0.01,-6.92,7.52
135.0899887084961,2.33,0.78,-6.42,6.87
135.10475873947144,1.71,1.1,-5.53,5.89
135.106595993042,1.08,1.42,-4.29,4.64
135.12128973007202,0.16,1.53,-0.47,1.6
135.1231038570404,-0.66,1.0,1.56,1.96
135.19523572921753,-1.75,0.54,3.31,3.78
135.19673871994019,-2.64,1.43,4.47,5.38
135.2085258960724,-2.92,1.68,5.67,6.59
135.21040391921997,-3.07,1.9,6.73,7.63
135.2216498851776,-3.02,2.09,7.46,8.31
135.223406791687,-3.0,1.87,8.01,8.75
135.2379870414734,-3.11,1.38,8.54,9.19
135.23972177505493,-3.42,0.99,8.79,9.48
135.25475192070007,-3.58,0.77,8.7,9.43
135.25652599334717,-3.38,0.93,8.37,9.07
135.32994294166565,-3.21,1.33,8.05,8.76
135.3313570022583,-3.29,1.57,7.83,8.63
135.34166479110718,-3.52,1.13,7.54,8.39
135.3434658050537,-3.47,0.28,6.94,7.76
135.35528588294983,-3.33,-0.58,6.29,7.14
135.35762071609497,-3.39,-1.41,5.52,6.62
135.37135291099548,-3.21,-1.98,4.69,6.01
135.3733949661255,-2.74,-2.39,3.54,5.07
135.38826990127563,-1.99,-2.41,2.41,3.94
135.3904368877411,-1.13,-2.18,1.33,2.79
135.46368193626404,-0.42,-2.03,0.22,2.08
135.46526885032654,0.11,-1.93,-0.76,2.07
135.47539281845093,0.49,-1.84,-1.57,2.46
135.4773349761963,0.81,-1.83,-2.17,2.95
135.48832488059998,1.48,-1.91,-3.09,3.92
135.4900779724121,1.75,-2.01,-3.57,4.45
135.50487089157104,2.03,-2.1,-4.14,5.06
135.5067319869995,2.2,-2.25,-4.71,5.66
135.5213828086853,2.35,-2.35,-5.23,6.19
135.5231728553772,2.49,-2.37,-5.73,6.68
135.59668588638306,2.63,-2.31,-6.13,7.05
135.59823894500732,2.67,-2.25,-6.5,7.37
135.60839796066284,2.74,-2.11,-6.78,7.61
135.61037874221802,2.86,-1.93,-7.04,7.84
135.62183380126953,2.96,-1.66,-7.07,7.84
135.62332487106323,2.96,-1.39,-7.03,7.75
135.63790082931519,2.96,-1.16,-6.9,7.59
135.63962984085083,2.82,-0.92,-6.61,7.24
135.65470504760742,2.6,-0.79,-6.13,6.7
135.65661001205444,2.44,-0.58,-5.68,6.2
135.72903394699097,2.31,-0.31,-5.0,5.51
135.73053288459778,2.14,-0.14,-4.3,4.8
135.7417287826538,1.85,0.16,-3.38,3.85
135.74345302581787,1.36,0.36,-1.97,2.42
135.75518083572388,0.86,0.86,-0.4,1.28
135.75691080093384,0.52,1.1,1.22,1.72
135.77134799957275,0.2,1.23,2.46,2.75
135.77293300628662,-0.39,1.15,3.47,3.67
135.78814697265625,-0.83,1.07,4.6,4.79
135.79006099700928,-1.48,0.6,5.97,6.17
135.86288189888,-2.12,0.27,7.05,7.36
135.86467695236206,-2.63,-0.23,7.96,8.38
135.87533378601074,-2.8,-0.38,8.06,8.54
135.87724685668945,-2.9,-0.29,7.86,8.38
135.88839197158813,-3.0,0.06,7.38,7.96
135.8902759552002,-3.07,0.62,6.79,7.47
135.90492296218872,-2.69,1.22,6.1,6.77
135.90666580200195,-2.48,1.7,5.37,6.15
135.92151975631714,-2.47,2.03,5.0,5.93
135.92332983016968,-2.71,2.04,4.7,5.79
135.99833393096924,-2.87,1.89,4.49,5.65
135.99997472763062,-3.2,1.45,4.24,5.5
136.00886583328247,-3.31,0.58,3.67,4.97
136.01100087165833,-3.01,-0.32,2.84,4.15
136.02180886268616,-2.32,-0.91,1.8,3.07
136.02373790740967,-1.57,-1.33,0.64,2.15
136.03928089141846,-0.97,-1.55,-0.41,1.87
136.0426287651062,-0.71,-1.93,-1.42,2.49
136.05505180358887,-0.64,-2.16,-2.17,3.12
136.05709981918335,-0.64,-2.1,-2.59,3.39
136.13119888305664,-0.55,-1.94,-2.85,3.49
136.13273191452026,-0.49,-1.8,-2.78,3.34
136.14181804656982,-0.33,-1.67,-2.79,3.26
136.14358592033386,-0.22,-1.69,-3.07,3.51
136.15519285202026,0.09,-1.74,-3.4,3.82
136.15713500976562,0.53,-1.78,-3.87,4.29
136.1715428829193,1.03,-1.74,-4.35,4.79
136.17335081100464,1.66,-1.7,-4.85,5.4
136.18796586990356,2.1,-1.6,-5.42,6.02
136.18969583511353,2.85,-1.58,-5.69,6.55
136.26267790794373,2.71,-1.53,-5.78,6.56
136.26422595977783,2.64,-1.54,-5.68,6.45
136.27541184425354,2.75,-1.57,-5.52,6.36
136.2772560119629,2.81,-1.44,-5.46,6.3
136.28847074508667,2.73,-1.06,-5.18,5.95
136.2903048992157,2.78,-0.79,-4.87,5.66
136.305006980896,2.63,-0.7,-4.56,5.31
136.30683994293213,2.36,-0.79,-3.96,4.67
136.32157278060913,1.98,-0.8,-3.36,3.98
136.32346892356873,1.36,-0.58,-2.75,3.12
136.39748692512512,1.13,-0.11,-1.97,2.27
136.39927101135254,0.89,0.26,-1.42,1.69
136.40871286392212,0.72,0.73,-1.06,1.47
136.41102075576782,0.77,1.31,-0.76,1.69
136.42227387428284,0.96,1.79,-0.14,2.03
136.424654006958,0.84,2.01,0.56,2.24
136.43827390670776,0.33,1.67,1.46,2.24
136.44022583961487,-0.4,1.09,2.59,2.83
136.45459294319153,-1.02,0.79,3.62,3.84
136.45637893676758,-1.51,0.78,4.05,4.39
136.5303819179535,-1.73,1.3,4.13,4.66
136.53193593025208,-1.55,2.22,4.53,5.27
136.54191088676453,-1.07,2.91,5.11,5.97
136.54386591911316,-0.86,3.13,5.46,6.35
136.5552408695221,-1.24,2.83,6.01,6.75
136.55721592903137,-2.08,1.95,6.82,7.39
136.57151174545288,-2.29,1.74,7.11,7.66
136.57314205169678,-2.26,1.33,7.12,7.58
136.58817887306213,-2.1,1.11,7.14,7.52
136.59003496170044,-1.94,0.57,7.03,7.31
136.6634497642517,-1.82,-0.11,6.66,6.9
136.6651439666748,-1.89,-0.91,6.31,6.64
136.67524194717407,-1.8,-1.64,6.09,6.55
136.67728686332703,-1.82,-2.51,5.87,6.63
136.68854904174805,-1.83,-3.23,5.56,6.68
136.69030475616455,-1.61,-3.8,4.93,6.42
136.7050769329071,-1.05,-3.85,3.88,5.56
136.7068920135498,-0.34,-3.6,2.63,4.47
136.7214527130127,0.28,-3.31,1.3,3.56
136.72366285324097,0.83,-2.93,0.1,3.04
136.7989797592163,1.19,-2.39,-0.63,2.74
136.80047702789307,1.53,-2.04,-1.16,2.8
136.80852603912354,1.77,-1.72,-1.43,2.85
136.81051683425903,1.92,-1.65,-1.64,3.01
136.82202792167664,2.05,-1.73,-1.88,3.27
136.82407903671265,2.06,-1.86,-2.24,3.56
136.83817672729492,1.98,-1.94,-2.6,3.8
136.83983492851257,2.06,-1.96,-2.94,4.09
136.8547558784485,2.31,-1.82,-3.3,4.42
136.85647106170654,2.44,-1.66,-3.49,4.57
136.9310019016266,2.58,-1.46,-3.69,4.73
136.93270993232727,2.61,-1.42,-3.81,4.83
136.94163703918457,2.61,-1.67,-3.81,4.91
136.9434690475464,2.5,-1.6,-3.78,4.8
136.95534372329712,2.47,-1.4,-3.7,4.66
136.95734691619873,2.54,-1.12,-3.49,4.45
136.97156190872192,2.4,-0.76,-3.2,4.07
136.9733579158783,2.2,-0.26,-2.98,3.71
136.98820972442627,1.99,0.14,-2.72,3.37
136.99003076553345,1.71,0.5,-2.5,3.06
137.0643858909607,1.7,0.85,-1.87,2.66
137.06652975082397,1.71,0.92,-1.28,2.32
137.07656288146973,1.25,0.91,-0.85,1.76
137.0786998271942,1.0,1.02,-0.35,1.47
137.08913803100586,0.76,1.27,0.29,1.5
137.09180784225464,0.11,1.38,1.03,1.72
137.1051287651062,-0.57,1.04,1.95,2.28
137.10698175430298,-1.14,0.53,2.51,2.8
137.12165594100952,-1.3,0.12,2.74,3.03
137.1237440109253,-1.32,-0.21,2.94,3.22
137.1987509727478,-0.84,-0.11,2.85,2.97
137.2007658481598,-0.46,0.01,3.15,3.18
137.2091007232666,-1.44,-0.56,2.61,3.03
137.21120285987854,-1.13,0.25,1.5,1.89
137.22201776504517,-1.18,0.65,2.03,2.43
137.22424483299255,-2.06,0.75,1.86,2.87
137.2383828163147,-3.45,0.2,2.13,4.05
137.2401978969574,-4.25,-1.11,3.05,5.34
137.2549068927765,-4.28,-1.63,3.54,5.78
137.25674390792847,-2.26,-0.48,3.86,4.49
137.3292179107666,-1.73,0.02,3.96,4.32
137.3308367729187,-1.91,-0.58,3.84,4.32
137.34195685386658,-2.27,-1.55,3.65,4.56
137.3439998626709,-1.99,-2.36,3.46,4.63
137.35523176193237,-1.04,-2.77,3.24,4.38
137.35699081420898,-0.3,-2.93,2.47,3.84
137.37177896499634,0.03,-2.93,1.36,3.23
137.37362003326416,0.29,-2.83,0.65,2.91
137.38830184936523,0.45,-2.71,0.12,2.74
137.39004182815552,0.51,-2.61,-0.32,2.67
137.46512079238892,0.37,-2.5,-0.46,2.56
137.46671986579895,0.13,-2.44,-0.34,2.46
137.47531700134277,0.26,-2.67,-0.2,2.69
137.47718000411987,0.87,-2.82,0.11,2.95
137.4887957572937,0.79,-2.5,-0.35,2.64
137.49067497253418,0.15,-2.14,-1.34,2.52
137.50509190559387,-0.2,-1.67,-1.84,2.49
137.50692176818848,-0.72,-1.52,-1.99,2.6
137.52161288261414,-0.84,-1.71,-2.22,2.92
137.52358484268188,-0.83,-1.87,-1.92,2.8
137.5974018573761,-0.97,-1.8,-1.73,2.67
137.59909582138062,-0.97,-1.68,-1.63,2.53
137.60855293273926,-0.73,-1.64,-1.8,2.54
137.61028003692627,-0.44,-1.58,-2.07,2.64
137.62217688560486,-0.23,-1.65,-2.1,2.68
137.62408304214478,0.6,-1.27,-1.98,2.42
137.63832092285156,0.81,-1.23,-2.09,2.55
137.6400249004364,0.93,-1.37,-2.9,3.33
137.65505599975586,0.67,-1.51,-2.91,3.34
137.657075881958,0.69,-1.53,-2.51,3.01
137.73038578033447,0.86,-1.33,-2.26,2.75
137.73188185691833,0.59,-1.04,-2.12,2.43
137.74218273162842,0.52,-0.81,-1.89,2.12
137.74407386779785,0.59,-0.75,-1.8,2.03
137.75524997711182,0.81,-0.55,-1.7,1.96
137.75703883171082,0.99,-0.53,-1.58,1.93
137.77187085151672,0.92,-0.39,-1.69,1.96
137.77363300323486,0.54,-0.25,-1.53,1.64
137.7882399559021,0.34,-0.3,-1.08,1.17
137.78988695144653,0.05,-0.45,-0.54,0.7
137.8622179031372,-0.48,-0.59,0.11,0.76
137.8639349937439,-0.76,-0.55,0.48,1.05
137.8755087852478,-0.51,-0.32,0.4,0.72
137.8773708343506,-0.47,0.18,0.17,0.53
137.8886559009552,-0.49,0.24,0.28,0.61
137.890558719635,-0.65,-0.01,0.59,0.87
137.90499186515808,-0.69,-0.12,1.08,1.28
137.90669298171997,-0.7,-0.29,1.31,1.51
137.9217028617859,-0.68,-0.37,0.97,1.24
137.92368602752686,-0.81,-0.38,1.02,1.35
137.99514389038086,-1.55,-0.46,1.41,2.14
137.99665093421936,-2.4,-0.57,1.4,2.83
138.0087080001831,-1.46,0.18,1.33,1.98
138.01061391830444,-1.03,0.72,1.13,1.69
138.02209901809692,-0.6,0.79,0.65,1.18
138.0240318775177,-0.41,0.45,0.52,0.8
